time,reward
2018-11-27 23:30:00,0.0084994435
2018-11-18 00:00:00,0.050709173
2018-11-18 00:30:00,-0.004869346
2018-11-18 01:00:00,0.014855153
2018-11-18 01:30:00,-0.005795512
2018-11-18 02:00:00,-0.004799415
2018-11-18 02:30:00,0.013818984
2018-11-18 03:00:00,-0.002950721
2018-11-18 03:30:00,0.0018473233
2018-11-18 04:00:00,0.009769959
2018-11-18 04:30:00,0.00785491
2018-11-18 05:00:00,0.003760975
2018-11-18 05:30:00,0.0076391622
2018-11-18 06:00:00,0.0064864946
2018-11-18 06:30:00,-0.005701568
2018-11-18 07:00:00,0.0028886625
2018-11-18 07:30:00,-0.015190573
2018-11-18 08:00:00,0.00019294815
2018-11-18 08:30:00,-0.0037664433
2018-11-18 09:00:00,-0.0011788672
2018-11-18 09:30:00,0.0049248436
2018-11-18 10:00:00,0.00061142637
2018-11-18 10:30:00,0.00295127
2018-11-18 11:00:00,-0.0106887575
2018-11-18 11:30:00,-0.0065285126
2018-11-18 12:00:00,-0.0033719456
2018-11-18 12:30:00,3.8237835e-05
2018-11-18 13:00:00,-0.0022386154
2018-11-18 13:30:00,0.01129359
2018-11-18 14:00:00,0.011004487
2018-11-18 14:30:00,0.0057106744
2018-11-18 15:00:00,-0.00990944
2018-11-18 15:30:00,-0.0024058735
2018-11-18 16:00:00,-0.0006942209
2018-11-18 16:30:00,0.015078602
2018-11-18 17:00:00,-0.00048017336
2018-11-18 17:30:00,-0.015160587
2018-11-18 18:00:00,0.0001583827
2018-11-18 18:30:00,0.012038839
2018-11-18 19:00:00,0.0017445527
2018-11-18 19:30:00,-0.02325885
2018-11-18 20:00:00,-0.005747615
2018-11-18 20:30:00,-0.023882417
2018-11-18 21:00:00,-0.01237458
2018-11-18 21:30:00,0.013776457
2018-11-18 22:00:00,-0.007318522
2018-11-18 22:30:00,0.0014843008
2018-11-18 23:00:00,0.012966511
2018-11-18 23:30:00,-0.00377127
2018-08-02 00:00:00,1.5499663
2018-08-02 00:30:00,0.004452727
2018-08-02 01:00:00,-0.009286616
2018-08-02 01:30:00,0.024488224
2018-08-02 02:00:00,-0.017281244
2018-08-02 02:30:00,-0.009753369
2018-08-02 03:00:00,-0.0007494801
2018-08-02 03:30:00,0.00028636982
2018-08-02 04:00:00,-0.000866611
2018-08-02 04:30:00,-0.002530881
2018-08-02 05:00:00,-0.0022203564
2018-08-02 05:30:00,0.00787897
2018-08-02 06:00:00,-0.0049270084
2018-08-02 06:30:00,0.0018545648
2018-08-02 07:00:00,-0.005848367
2018-08-02 07:30:00,0.0029636798
2018-08-02 08:00:00,0.0042223795
2018-08-02 08:30:00,-0.0013712363
2018-08-02 09:00:00,-0.020188468
2018-08-02 09:30:00,-0.007146661
2018-08-02 10:00:00,-0.03846981
2018-08-02 10:30:00,-0.0048096622
2018-08-02 11:00:00,-0.0065726885
2018-08-02 11:30:00,-0.0055688787
2018-08-02 12:00:00,0.0056389724
2018-08-02 12:30:00,-0.011964368
2018-08-02 13:00:00,-0.009106207
2018-08-02 13:30:00,0.008684733
2018-08-02 14:00:00,-0.0054666107
2018-08-02 14:30:00,-0.0017949631
2018-08-02 15:00:00,-0.0019427317
2018-08-02 15:30:00,0.0063088955
2018-08-02 16:00:00,-0.008638047
2018-08-02 16:30:00,0.009100409
2018-08-02 17:00:00,-0.006108476
2018-08-02 17:30:00,0.0010164799
2018-08-02 18:00:00,-0.017393569
2018-08-02 18:30:00,-0.003620885
2018-08-02 19:00:00,-0.0010676128
2018-08-02 19:30:00,-0.005564945
2018-08-02 20:00:00,0.001764823
2018-08-02 20:30:00,0.009242736
2018-08-02 21:00:00,-0.01647612
2018-08-02 21:30:00,0.002300106
2018-08-02 22:00:00,0.013520805
2018-08-02 22:30:00,-0.009134735
2018-08-02 23:00:00,0.005993491
2018-08-02 23:30:00,-0.007682862
2018-11-11 00:00:00,-0.5539819
2018-11-11 00:30:00,-0.0037339027
2018-11-11 01:00:00,0.0012040528
2018-11-11 01:30:00,0.004906295
2018-11-11 02:00:00,-0.0022300193
2018-11-11 02:30:00,-0.0022344822
2018-11-11 03:00:00,-0.0075719473
2018-11-11 03:30:00,0.00052703894
2018-11-11 04:00:00,-0.0006077033
2018-11-11 04:30:00,0.00031120353
2018-11-11 05:00:00,0.008619839
2018-11-11 05:30:00,0.0049768337
2018-11-11 06:00:00,-0.013027687
2018-11-11 06:30:00,0.0072413217
2018-11-11 07:00:00,-0.008438243
2018-11-11 07:30:00,0.019342825
2018-11-11 08:00:00,-0.0033884514
2018-11-11 08:30:00,-0.0077084494
2018-11-11 09:00:00,0.0105015095
2018-11-11 09:30:00,0.0011447658
2018-11-11 10:00:00,-0.006802179
2018-11-11 10:30:00,-0.0009636852
2018-11-11 11:00:00,-0.0009869323
2018-11-11 11:30:00,-0.0061966856
2018-11-11 12:00:00,-0.0016077738
2018-11-11 12:30:00,-0.0037335241
2018-11-11 13:00:00,-0.0039103758
2018-11-11 13:30:00,0.00038936595
2018-11-11 14:00:00,0.005119317
2018-11-11 14:30:00,-0.0014459928
2018-11-11 15:00:00,-0.0050040237
2018-11-11 15:30:00,-0.0059755556
2018-11-11 16:00:00,-0.043704074
2018-11-11 16:30:00,0.012802822
2018-11-11 17:00:00,0.014234631
2018-11-11 17:30:00,0.0031875968
2018-11-11 18:00:00,0.010472928
2018-11-11 18:30:00,-0.004562994
2018-11-11 19:00:00,0.00560103
2018-11-11 19:30:00,-0.0062712687
2018-11-11 20:00:00,-0.007067611
2018-11-11 20:30:00,0.0025484764
2018-11-11 21:00:00,-0.011928266
2018-11-11 21:30:00,0.0038111056
2018-11-11 22:00:00,-0.0016916487
2018-11-11 22:30:00,-0.0016318178
2018-11-11 23:00:00,0.0035102668
2018-11-11 23:30:00,-0.008126091
2018-02-05 00:00:00,5.1330504
2018-02-05 00:30:00,-0.008092231
2018-02-05 01:00:00,-0.0020475178
2018-02-05 01:30:00,-0.054498542
2018-02-05 02:00:00,0.031987302
2018-02-05 02:30:00,0.0031935312
2018-02-05 03:00:00,0.005477051
2018-02-05 03:30:00,0.023458341
2018-02-05 04:00:00,-3.5882404e-05
2018-02-05 04:30:00,-0.01633222
2018-02-05 05:00:00,0.040646497
2018-02-05 05:30:00,0.011145043
2018-02-05 06:00:00,-0.0051654615
2018-02-05 06:30:00,0.0049826214
2018-02-05 07:00:00,-0.022394031
2018-02-05 07:30:00,-0.004543363
2018-02-05 08:00:00,0.0132232895
2018-02-05 08:30:00,-0.047066733
2018-02-05 09:00:00,-0.024230761
2018-02-05 09:30:00,0.0317739
2018-02-05 10:00:00,0.001610212
2018-02-05 10:30:00,-0.00026644208
2018-02-05 11:00:00,-0.034719463
2018-02-05 11:30:00,0.0029073996
2018-02-05 12:00:00,-0.0045620515
2018-02-05 12:30:00,-0.010117313
2018-02-05 13:00:00,0.0046555283
2018-02-05 13:30:00,0.004288131
2018-02-05 14:00:00,-0.019352764
2018-02-05 14:30:00,-0.03739225
2018-02-05 15:00:00,-0.015266263
2018-02-05 15:30:00,-0.028627444
2018-02-05 16:00:00,0.05461632
2018-02-05 16:30:00,-0.009224492
2018-02-05 17:00:00,-0.025900725
2018-02-05 17:30:00,-0.023668528
2018-02-05 18:00:00,-0.002806943
2018-02-05 18:30:00,-0.03167762
2018-02-05 19:00:00,0.0045956424
2018-02-05 19:30:00,-0.011950409
2018-02-05 20:00:00,-0.008219175
2018-02-05 20:30:00,0.15395622
2018-02-05 21:00:00,-0.045171965
2018-02-05 21:30:00,0.013368007
2018-02-05 22:00:00,0.027196165
2018-02-05 22:30:00,0.011573328
2018-02-05 23:00:00,-0.06173627
2018-02-05 23:30:00,0.006652546
2018-02-02 00:00:00,0.508019
2018-02-02 00:30:00,-0.09568841
2018-02-02 01:00:00,-0.05865593
2018-02-02 01:30:00,-0.00076374714
2018-02-02 02:00:00,-0.0015285973
2018-02-02 02:30:00,0.0076495414
2018-02-02 03:00:00,0.011157476
2018-02-02 03:30:00,-0.0025574034
2018-02-02 04:00:00,0.008483051
2018-02-02 04:30:00,-0.024159616
2018-02-02 05:00:00,-0.008491328
2018-02-02 05:30:00,-0.0013045163
2018-02-02 06:00:00,-0.09033178
2018-02-02 06:30:00,-0.076696455
2018-02-02 07:00:00,0.024551824
2018-02-02 07:30:00,-0.037891954
2018-02-02 08:00:00,-0.025912695
2018-02-02 08:30:00,-0.040205
2018-02-02 09:00:00,-0.06072949
2018-02-02 09:30:00,-0.042112153
2018-02-02 10:00:00,0.023380805
2018-02-02 10:30:00,-0.005706678
2018-02-02 11:00:00,0.042757854
2018-02-02 11:30:00,-0.025730487
2018-02-02 12:00:00,-0.08033404
2018-02-02 12:30:00,-0.12615852
2018-02-02 13:00:00,0.23260143
2018-02-02 13:30:00,0.14854145
2018-02-02 14:00:00,0.08946902
2018-02-02 14:30:00,-0.04006117
2018-02-02 15:00:00,-0.0013864869
2018-02-02 15:30:00,0.07233319
2018-02-02 16:00:00,0.025703095
2018-02-02 16:30:00,-0.015796553
2018-02-02 17:00:00,0.015317302
2018-02-02 17:30:00,-0.07624143
2018-02-02 18:00:00,-0.023273375
2018-02-02 18:30:00,0.004652039
2018-02-02 19:00:00,-0.014404111
2018-02-02 19:30:00,-0.004235506
2018-02-02 20:00:00,0.025138123
2018-02-02 20:30:00,0.03103083
2018-02-02 21:00:00,-0.01066418
2018-02-02 21:30:00,-0.01568488
2018-02-02 22:00:00,0.025868753
2018-02-02 22:30:00,-0.010506465
2018-02-02 23:00:00,0.03819405
2018-02-02 23:30:00,0.019513601
2018-11-16 00:00:00,-1.8647196
2018-11-16 00:30:00,0.013443636
2018-11-16 01:00:00,0.00072816433
2018-11-16 01:30:00,-0.010430181
2018-11-16 02:00:00,-0.0010034237
2018-11-16 02:30:00,0.0074443365
2018-11-16 03:00:00,0.003151603
2018-11-16 03:30:00,0.007819345
2018-11-16 04:00:00,-0.0041640447
2018-11-16 04:30:00,0.0059748613
2018-11-16 05:00:00,-0.008488172
2018-11-16 05:30:00,-0.0046688947
2018-11-16 06:00:00,0.0017963618
2018-11-16 06:30:00,0.014141508
2018-11-16 07:00:00,0.0061341934
2018-11-16 07:30:00,0.009542527
2018-11-16 08:00:00,-0.0030412953
2018-11-16 08:30:00,-0.021186111
2018-11-16 09:00:00,-0.0065750284
2018-11-16 09:30:00,-0.010929728
2018-11-16 10:00:00,-0.007632711
2018-11-16 10:30:00,-0.0028871533
2018-11-16 11:00:00,0.011017774
2018-11-16 11:30:00,-0.010334022
2018-11-16 12:00:00,-0.0003241221
2018-11-16 12:30:00,0.007838886
2018-11-16 13:00:00,0.004648982
2018-11-16 13:30:00,0.00073689315
2018-11-16 14:00:00,-0.00015347125
2018-11-16 14:30:00,0.0077888775
2018-11-16 15:00:00,-0.0008960916
2018-11-16 15:30:00,-0.0067997556
2018-11-16 16:00:00,-0.0028945804
2018-11-16 16:30:00,0.013437722
2018-11-16 17:00:00,-0.015068
2018-11-16 17:30:00,8.8679604e-05
2018-11-16 18:00:00,-0.0035973566
2018-11-16 18:30:00,-0.009489978
2018-11-16 19:00:00,-0.0026921085
2018-11-16 19:30:00,0.0024983042
2018-11-16 20:00:00,-0.0016956948
2018-11-16 20:30:00,-0.0017576362
2018-11-16 21:00:00,0.0076508666
2018-11-16 21:30:00,0.004190618
2018-11-16 22:00:00,-0.003933965
2018-11-16 22:30:00,0.013061281
2018-11-16 23:00:00,-0.009845657
2018-11-16 23:30:00,-0.0076570096
2018-11-29 00:00:00,0.07465372
2018-11-29 00:30:00,0.009997709
2018-11-29 01:00:00,-0.007870405
2018-11-29 01:30:00,-0.016664369
2018-11-29 02:00:00,0.0032675043
2018-11-29 02:30:00,-0.023245825
2018-11-29 03:00:00,-0.0024906057
2018-11-29 03:30:00,-0.006508521
2018-11-29 04:00:00,0.0015833504
2018-11-29 04:30:00,0.004819779
2018-11-29 05:00:00,0.017257148
2018-11-29 05:30:00,0.010183074
2018-11-29 06:00:00,-0.004517209
2018-11-29 06:30:00,0.0080322595
2018-11-29 07:00:00,0.0019313581
2018-11-29 07:30:00,0.0054281726
2018-11-29 08:00:00,-0.0008360879
2018-11-29 08:30:00,0.018781504
2018-11-29 09:00:00,0.050279442
2018-11-29 09:30:00,-0.06860105
2018-11-29 10:00:00,-0.008979008
2018-11-29 10:30:00,-0.01136432
2018-11-29 11:00:00,0.00031696633
2018-11-29 11:30:00,0.0024634218
2018-11-29 12:00:00,0.0017201925
2018-11-29 12:30:00,-0.003158581
2018-11-29 13:00:00,-0.033064947
2018-11-29 13:30:00,-6.3537154e-05
2018-11-29 14:00:00,-0.018071208
2018-11-29 14:30:00,0.00024837887
2018-11-29 15:00:00,-0.0012666292
2018-11-29 15:30:00,0.002765067
2018-11-29 16:00:00,0.0025175565
2018-11-29 16:30:00,0.0020216352
2018-11-29 17:00:00,0.021289164
2018-11-29 17:30:00,-0.010731682
2018-11-29 18:00:00,0.05811715
2018-11-29 18:30:00,-0.008568166
2018-11-29 19:00:00,-0.018968992
2018-11-29 19:30:00,0.0037477056
2018-11-29 20:00:00,0.008419265
2018-11-29 20:30:00,-0.008262632
2018-11-29 21:00:00,0.016065702
2018-11-29 21:30:00,-0.021539602
2018-11-29 22:00:00,-0.0016267393
2018-11-29 22:30:00,-0.004573366
2018-11-29 23:00:00,0.0031121993
2018-11-29 23:30:00,-0.012410559
2018-04-08 00:00:00,2.3741205
2018-04-08 00:30:00,-0.009283948
2018-04-08 01:00:00,-0.0025713542
2018-04-08 01:30:00,-0.0026118774
2018-04-08 02:00:00,-0.0035546217
2018-04-08 02:30:00,0.002596182
2018-04-08 03:00:00,-0.004208822
2018-04-08 03:30:00,0.0056247003
2018-04-08 04:00:00,0.0024338397
2018-04-08 04:30:00,-0.005737522
2018-04-08 05:00:00,0.00045186095
2018-04-08 05:30:00,0.0013546161
2018-04-08 06:00:00,0.0036500194
2018-04-08 06:30:00,-0.004193981
2018-04-08 07:00:00,0.011929944
2018-04-08 07:30:00,-0.006784089
2018-04-08 08:00:00,0.00071605854
2018-04-08 08:30:00,-0.0058032684
2018-04-08 09:00:00,0.0008500116
2018-04-08 09:30:00,-0.006682818
2018-04-08 10:00:00,-0.005513182
2018-04-08 10:30:00,-0.00075459026
2018-04-08 11:00:00,0.0039700684
2018-04-08 11:30:00,-0.0018319648
2018-04-08 12:00:00,0.0047905147
2018-04-08 12:30:00,0.013570621
2018-04-08 13:00:00,0.003270804
2018-04-08 13:30:00,-0.004781721
2018-04-08 14:00:00,0.00083216815
2018-04-08 14:30:00,0.0070877643
2018-04-08 15:00:00,-0.0007411097
2018-04-08 15:30:00,0.019129265
2018-04-08 16:00:00,0.008556835
2018-04-08 16:30:00,-0.0077583552
2018-04-08 17:00:00,-0.0057763727
2018-04-08 17:30:00,-0.0067500873
2018-04-08 18:00:00,0.0114386175
2018-04-08 18:30:00,0.0067153275
2018-04-08 19:00:00,-0.0037114131
2018-04-08 19:30:00,-0.00012184773
2018-04-08 20:00:00,0.00229767
2018-04-08 20:30:00,0.0004926503
2018-04-08 21:00:00,0.010813355
2018-04-08 21:30:00,-0.008534528
2018-04-08 22:00:00,-0.008389864
2018-04-08 22:30:00,0.010463349
2018-04-08 23:00:00,0.0009600937
2018-04-08 23:30:00,0.0063987253
2018-06-05 00:00:00,1.0826018
2018-06-05 00:30:00,0.014160175
2018-06-05 01:00:00,0.000121625766
2018-06-05 01:30:00,0.011440086
2018-06-05 02:00:00,-0.003909707
2018-06-05 02:30:00,-0.04179786
2018-06-05 03:00:00,-0.02131605
2018-06-05 03:30:00,0.0020704125
2018-06-05 04:00:00,0.006194832
2018-06-05 04:30:00,-0.007186449
2018-06-05 05:00:00,-0.014158156
2018-06-05 05:30:00,0.002271976
2018-06-05 06:00:00,0.005611896
2018-06-05 06:30:00,0.012764396
2018-06-05 07:00:00,0.010844091
2018-06-05 07:30:00,-0.005307674
2018-06-05 08:00:00,0.0020977187
2018-06-05 08:30:00,0.026467107
2018-06-05 09:00:00,0.0066668526
2018-06-05 09:30:00,-0.013615748
2018-06-05 10:00:00,0.0039444594
2018-06-05 10:30:00,0.00022939313
2018-06-05 11:00:00,-0.006662522
2018-06-05 11:30:00,-0.010333207
2018-06-05 12:00:00,0.01668587
2018-06-05 12:30:00,-0.0028138591
2018-06-05 13:00:00,-0.0076466673
2018-06-05 13:30:00,-0.00023463974
2018-06-05 14:00:00,0.00064695906
2018-06-05 14:30:00,-0.007143184
2018-06-05 15:00:00,0.004259483
2018-06-05 15:30:00,0.018502716
2018-06-05 16:00:00,-0.0030159433
2018-06-05 16:30:00,0.026173854
2018-06-05 17:00:00,-0.0005164154
2018-06-05 17:30:00,0.021892847
2018-06-05 18:00:00,-0.004043865
2018-06-05 18:30:00,-0.0019379607
2018-06-05 19:00:00,-0.0051901266
2018-06-05 19:30:00,-0.009292083
2018-06-05 20:00:00,0.0016392146
2018-06-05 20:30:00,-0.001939734
2018-06-05 21:00:00,0.005970643
2018-06-05 21:30:00,-0.0051365695
2018-06-05 22:00:00,-0.011610424
2018-06-05 22:30:00,0.012957495
2018-06-05 23:00:00,0.0068519544
2018-06-05 23:30:00,-0.0032854239
2018-04-30 00:00:00,0.36306572
2018-04-30 00:30:00,0.009500189
2018-04-30 01:00:00,-0.016625188
2018-04-30 01:30:00,0.037776373
2018-04-30 02:00:00,0.01374357
2018-04-30 02:30:00,-0.0047338624
2018-04-30 03:00:00,-0.013289991
2018-04-30 03:30:00,-0.019517321
2018-04-30 04:00:00,-0.014003525
2018-04-30 04:30:00,0.0032525538
2018-04-30 05:00:00,0.011557682
2018-04-30 05:30:00,0.00064612273
2018-04-30 06:00:00,0.010543566
2018-04-30 06:30:00,-0.012979345
2018-04-30 07:00:00,-0.026128225
2018-04-30 07:30:00,-0.013038193
2018-04-30 08:00:00,-0.00040025802
2018-04-30 08:30:00,0.004303231
2018-04-30 09:00:00,0.005438659
2018-04-30 09:30:00,0.019365557
2018-04-30 10:00:00,0.0090207495
2018-04-30 10:30:00,-0.005289019
2018-04-30 11:00:00,0.01331569
2018-04-30 11:30:00,-0.004162522
2018-04-30 12:00:00,-0.0035091122
2018-04-30 12:30:00,-0.006559448
2018-04-30 13:00:00,-0.015739452
2018-04-30 13:30:00,0.00506139
2018-04-30 14:00:00,0.028419392
2018-04-30 14:30:00,0.009193105
2018-04-30 15:00:00,0.017823972
2018-04-30 15:30:00,0.0049008178
2018-04-30 16:00:00,-0.015639586
2018-04-30 16:30:00,-0.016282467
2018-04-30 17:00:00,0.004496024
2018-04-30 17:30:00,-0.006268639
2018-04-30 18:00:00,-0.000933812
2018-04-30 18:30:00,-0.014679267
2018-04-30 19:00:00,-0.004354342
2018-04-30 19:30:00,0.0044309427
2018-04-30 20:00:00,-0.005026512
2018-04-30 20:30:00,0.03523507
2018-04-30 21:00:00,-0.007692092
2018-04-30 21:30:00,-0.03748575
2018-04-30 22:00:00,-0.023250304
2018-04-30 22:30:00,-0.006671997
2018-04-30 23:00:00,-0.025892701
2018-04-30 23:30:00,-0.0037366273
2018-06-02 00:00:00,-0.23972997
2018-06-02 00:30:00,0.008018523
2018-06-02 01:00:00,-0.00446605
2018-06-02 01:30:00,0.003631738
2018-06-02 02:00:00,0.006857514
2018-06-02 02:30:00,-0.0009707525
2018-06-02 03:00:00,0.0031330688
2018-06-02 03:30:00,0.0031854454
2018-06-02 04:00:00,5.6213466e-06
2018-06-02 04:30:00,0.019338476
2018-06-02 05:00:00,-0.0057162065
2018-06-02 05:30:00,0.008088554
2018-06-02 06:00:00,0.01493118
2018-06-02 06:30:00,-0.0061060702
2018-06-02 07:00:00,-0.037009034
2018-06-02 07:30:00,0.027187174
2018-06-02 08:00:00,0.009770871
2018-06-02 08:30:00,0.021254234
2018-06-02 09:00:00,-0.0027810214
2018-06-02 09:30:00,0.005134986
2018-06-02 10:00:00,0.013304037
2018-06-02 10:30:00,-0.008324567
2018-06-02 11:00:00,-0.014642056
2018-06-02 11:30:00,0.005307627
2018-06-02 12:00:00,0.0065622767
2018-06-02 12:30:00,0.0011557572
2018-06-02 13:00:00,-0.011091025
2018-06-02 13:30:00,0.007628311
2018-06-02 14:00:00,0.0026488965
2018-06-02 14:30:00,0.0070549427
2018-06-02 15:00:00,-0.0006440461
2018-06-02 15:30:00,0.009188222
2018-06-02 16:00:00,-0.004914592
2018-06-02 16:30:00,-0.01397183
2018-06-02 17:00:00,0.011359109
2018-06-02 17:30:00,-0.0050831595
2018-06-02 18:00:00,-0.00040903245
2018-06-02 18:30:00,0.0092519
2018-06-02 19:00:00,0.007160459
2018-06-02 19:30:00,0.010282198
2018-06-02 20:00:00,0.0059142914
2018-06-02 20:30:00,-0.0029453668
2018-06-02 21:00:00,-0.011720065
2018-06-02 21:30:00,-0.00447991
2018-06-02 22:00:00,0.0052146176
2018-06-02 22:30:00,-0.002271579
2018-06-02 23:00:00,-0.01121541
2018-06-02 23:30:00,0.0055858893
2018-04-06 00:00:00,-0.7478044
2018-04-06 00:30:00,-0.0073618037
2018-04-06 01:00:00,-0.0068155406
2018-04-06 01:30:00,0.008339774
2018-04-06 02:00:00,0.009668
2018-04-06 02:30:00,0.015602653
2018-04-06 03:00:00,-0.0068682884
2018-04-06 03:30:00,-0.005073034
2018-04-06 04:00:00,-0.014423791
2018-04-06 04:30:00,-0.012492037
2018-04-06 05:00:00,-0.011977948
2018-04-06 05:30:00,0.004161321
2018-04-06 06:00:00,0.0072108507
2018-04-06 06:30:00,0.0027114446
2018-04-06 07:00:00,-0.011227227
2018-04-06 07:30:00,-0.0048576174
2018-04-06 08:00:00,-0.006603944
2018-04-06 08:30:00,-0.0014709181
2018-04-06 09:00:00,-0.0026977847
2018-04-06 09:30:00,0.011315325
2018-04-06 10:00:00,0.0006354691
2018-04-06 10:30:00,-0.009150665
2018-04-06 11:00:00,0.00071997615
2018-04-06 11:30:00,-0.005588315
2018-04-06 12:00:00,0.0016230183
2018-04-06 12:30:00,0.0013616398
2018-04-06 13:00:00,-0.0018097442
2018-04-06 13:30:00,-0.002875408
2018-04-06 14:00:00,0.008115115
2018-04-06 14:30:00,-0.0009960707
2018-04-06 15:00:00,-0.006303991
2018-04-06 15:30:00,0.0031170468
2018-04-06 16:00:00,-0.0035226883
2018-04-06 16:30:00,-0.0010879012
2018-04-06 17:00:00,0.0022926945
2018-04-06 17:30:00,-0.0007026836
2018-04-06 18:00:00,0.011105526
2018-04-06 18:30:00,-0.0005063018
2018-04-06 19:00:00,-0.007711843
2018-04-06 19:30:00,0.0014796767
2018-04-06 20:00:00,0.0027950318
2018-04-06 20:30:00,0.006744194
2018-04-06 21:00:00,-0.00064523285
2018-04-06 21:30:00,0.001399125
2018-04-06 22:00:00,0.000579805
2018-04-06 22:30:00,-0.0018950817
2018-04-06 23:00:00,0.0075699845
2018-04-06 23:30:00,-0.007102013
2018-04-01 00:00:00,-0.05809395
2018-04-01 00:30:00,-0.007525982
2018-04-01 01:00:00,-0.004073933
2018-04-01 01:30:00,-0.00020690681
2018-04-01 02:00:00,0.007810026
2018-04-01 02:30:00,0.013371211
2018-04-01 03:00:00,-0.0009937992
2018-04-01 03:30:00,-0.0034582997
2018-04-01 04:00:00,0.013772978
2018-04-01 04:30:00,0.0045922273
2018-04-01 05:00:00,-0.0037098653
2018-04-01 05:30:00,-0.0074432557
2018-04-01 06:00:00,-0.0051609236
2018-04-01 06:30:00,-0.0033522928
2018-04-01 07:00:00,-0.0009753264
2018-04-01 07:30:00,-0.0015080066
2018-04-01 08:00:00,-0.0025838453
2018-04-01 08:30:00,0.0042972043
2018-04-01 09:00:00,-0.00024693523
2018-04-01 09:30:00,0.009792742
2018-04-01 10:00:00,-0.017669074
2018-04-01 10:30:00,0.010650135
2018-04-01 11:00:00,-0.012781375
2018-04-01 11:30:00,-0.0031987375
2018-04-01 12:00:00,-0.0089211445
2018-04-01 12:30:00,0.00043426128
2018-04-01 13:00:00,0.018667407
2018-04-01 13:30:00,0.0064302823
2018-04-01 14:00:00,-0.006758177
2018-04-01 14:30:00,-0.009658605
2018-04-01 15:00:00,0.004081483
2018-04-01 15:30:00,0.004916762
2018-04-01 16:00:00,-0.0037271858
2018-04-01 16:30:00,-0.019242354
2018-04-01 17:00:00,-4.710676e-05
2018-04-01 17:30:00,0.0071015107
2018-04-01 18:00:00,-0.009226089
2018-04-01 18:30:00,0.0013521586
2018-04-01 19:00:00,-0.012357559
2018-04-01 19:30:00,-0.013916343
2018-04-01 20:00:00,0.015546931
2018-04-01 20:30:00,-0.0033955025
2018-04-01 21:00:00,0.004886234
2018-04-01 21:30:00,0.0086066
2018-04-01 22:00:00,-0.0030863243
2018-04-01 22:30:00,0.015041397
2018-04-01 23:00:00,-0.027985731
2018-04-01 23:30:00,0.0030186926
2018-11-17 00:00:00,-0.74321306
2018-11-17 00:30:00,-0.00015628582
2018-11-17 01:00:00,0.022952894
2018-11-17 01:30:00,-0.008986332
2018-11-17 02:00:00,-0.013077129
2018-11-17 02:30:00,-0.001983493
2018-11-17 03:00:00,-0.004937791
2018-11-17 03:30:00,-0.03022515
2018-11-17 04:00:00,-0.018071312
2018-11-17 04:30:00,-0.0045947237
2018-11-17 05:00:00,-0.0035970383
2018-11-17 05:30:00,0.009186637
2018-11-17 06:00:00,0.011345436
2018-11-17 06:30:00,0.0011993209
2018-11-17 07:00:00,0.014330259
2018-11-17 07:30:00,0.005952619
2018-11-17 08:00:00,0.0075331144
2018-11-17 08:30:00,-0.003990381
2018-11-17 09:00:00,-0.006037989
2018-11-17 09:30:00,-0.0004926473
2018-11-17 10:00:00,-0.0044539245
2018-11-17 10:30:00,0.001741111
2018-11-17 11:00:00,0.0036219503
2018-11-17 11:30:00,-0.0058757085
2018-11-17 12:00:00,-0.0014937194
2018-11-17 12:30:00,0.015900904
2018-11-17 13:00:00,0.003024684
2018-11-17 13:30:00,-0.010288206
2018-11-17 14:00:00,0.0013460863
2018-11-17 14:30:00,0.004663521
2018-11-17 15:00:00,0.0015976148
2018-11-17 15:30:00,0.004502015
2018-11-17 16:00:00,0.0024324148
2018-11-17 16:30:00,0.0151416585
2018-11-17 17:00:00,0.007127782
2018-11-17 17:30:00,-0.0042990544
2018-11-17 18:00:00,-0.0059316927
2018-11-17 18:30:00,0.004859548
2018-11-17 19:00:00,0.0028400705
2018-11-17 19:30:00,0.0011009581
2018-11-17 20:00:00,0.01320078
2018-11-17 20:30:00,1.242361e-05
2018-11-17 21:00:00,0.019207962
2018-11-17 21:30:00,-0.009806538
2018-11-17 22:00:00,0.023392387
2018-11-17 22:30:00,-0.0017775595
2018-11-17 23:00:00,-0.007029569
2018-11-17 23:30:00,0.008147564
2018-02-03 00:00:00,5.9951754
2018-02-03 00:30:00,-0.010735812
2018-02-03 01:00:00,-0.006145537
2018-02-03 01:30:00,-0.009562313
2018-02-03 02:00:00,-0.031806577
2018-02-03 02:30:00,0.014902622
2018-02-03 03:00:00,0.0035450414
2018-02-03 03:30:00,-0.05934755
2018-02-03 04:00:00,-0.036135178
2018-02-03 04:30:00,0.033849016
2018-02-03 05:00:00,0.032620236
2018-02-03 05:30:00,-0.0012548806
2018-02-03 06:00:00,0.022854704
2018-02-03 06:30:00,0.048514415
2018-02-03 07:00:00,-0.0008296161
2018-02-03 07:30:00,-0.022959907
2018-02-03 08:00:00,-0.004880178
2018-02-03 08:30:00,0.010946281
2018-02-03 09:00:00,0.0061663394
2018-02-03 09:30:00,0.02177272
2018-02-03 10:00:00,0.0059916372
2018-02-03 10:30:00,-0.006731348
2018-02-03 11:00:00,0.02483985
2018-02-03 11:30:00,-0.0065168245
2018-02-03 12:00:00,0.02229315
2018-02-03 12:30:00,0.013720983
2018-02-03 13:00:00,0.014894733
2018-02-03 13:30:00,0.016392179
2018-02-03 14:00:00,0.013892324
